image,landmark,x,y,z,visibility
frame0.png,NOSE,543.4003448486328,440.45373916625977,-0.0089317811653018,0.9969313144683838
frame0.png,LEFT_EYE_INNER,548.3875274658203,433.4817123413086,-0.023716339841485023,0.9967149496078491
frame0.png,LEFT_EYE,548.2843017578125,434.0325736999512,-0.023888230323791504,0.9967413544654846
frame0.png,LEFT_EYE_OUTER,547.6779937744141,434.4755458831787,-0.023877622559666634,0.9970709085464478
frame0.png,RIGHT_EYE_INNER,553.1316375732422,433.8996648788452,-0.002468237653374672,0.9977449178695679
frame0.png,RIGHT_EYE,555.7399749755859,434.6729564666748,-0.0027462616562843323,0.9983495473861694
frame0.png,RIGHT_EYE_OUTER,558.3782958984375,435.92076301574707,-0.0027983919717371464,0.9985498785972595
frame0.png,LEFT_EAR,553.3222579956055,443.7374496459961,-0.06540735065937042,0.9990873336791992
frame0.png,RIGHT_EAR,567.2048187255859,447.58214950561523,0.03183704987168312,0.9983305335044861
frame0.png,MOUTH_LEFT,545.5030059814453,454.74480628967285,-0.01926060952246189,0.9976738095283508
frame0.png,MOUTH_RIGHT,548.28369140625,456.0915756225586,0.007002165075391531,0.9972398281097412
frame0.png,LEFT_SHOULDER,560.7601165771484,514.8824644088745,-0.12746822834014893,0.9992832541465759
frame0.png,RIGHT_SHOULDER,585.2788162231445,519.7000551223755,0.1077021136879921,0.9954908490180969
frame0.png,LEFT_ELBOW,587.3664093017578,584.889407157898,-0.2142142802476883,0.7334474325180054
frame0.png,RIGHT_ELBOW,607.1347045898438,600.1051712036133,0.15478983521461487,0.007481016218662262
frame0.png,LEFT_WRIST,564.5282745361328,598.8283538818359,-0.28476259112358093,0.3786959648132324
frame0.png,RIGHT_WRIST,584.5941925048828,614.9792432785034,0.1240432858467102,0.034561123698949814
frame0.png,LEFT_PINKY,559.0694427490234,604.0472888946533,-0.3161608874797821,0.47636833786964417
frame0.png,RIGHT_PINKY,585.8237457275391,619.2631387710571,0.1227138489484787,0.08688177168369293
frame0.png,LEFT_INDEX,558.315315246582,592.2740650177002,-0.3085178732872009,0.4868726432323456
frame0.png,RIGHT_INDEX,573.8488006591797,614.1710615158081,0.0995105504989624,0.10233023762702942
frame0.png,LEFT_THUMB,563.4689331054688,592.1104288101196,-0.28241822123527527,0.381455659866333
frame0.png,RIGHT_THUMB,571.582145690918,612.6364946365356,0.11222051084041595,0.09129402786493301
frame0.png,LEFT_HIP,625.9027862548828,697.7825117111206,-0.07360531389713287,0.9668992161750793
frame0.png,RIGHT_HIP,634.6053314208984,694.6493053436279,0.07347521185874939,0.9616789221763611
frame0.png,LEFT_KNEE,650.6252288818359,808.2263088226318,-0.10943599045276642,0.4551292955875397
frame0.png,RIGHT_KNEE,634.568977355957,800.6236839294434,0.0648256242275238,0.027179939672350883
frame0.png,LEFT_ANKLE,670.1803588867188,942.6861763000488,-0.03201725333929062,0.14921554923057556
frame0.png,RIGHT_ANKLE,642.1818542480469,924.5459461212158,0.14514417946338654,0.018788671121001244
frame0.png,LEFT_HEEL,683.7688446044922,961.6165637969971,-0.025892222300171852,0.17341719567775726
frame0.png,RIGHT_HEEL,648.6785888671875,941.881685256958,0.15185052156448364,0.03594955429434776
frame0.png,LEFT_FOOT_INDEX,640.4345703125,972.3043727874756,-0.07044990360736847,0.11616789549589157
frame0.png,RIGHT_FOOT_INDEX,626.057014465332,954.6245384216309,0.12438274919986725,0.023145221173763275
frame1.png,NOSE,541.1592483520508,432.55019187927246,-0.04568859562277794,0.9980968832969666
frame1.png,LEFT_EYE_INNER,546.7342376708984,429.13387298583984,-0.059236593544483185,0.998302698135376
frame1.png,LEFT_EYE,546.9306182861328,429.8477268218994,-0.05941329523921013,0.9981933236122131
frame1.png,LEFT_EYE_OUTER,546.8413543701172,430.5699062347412,-0.05937599018216133,0.9982178807258606
frame1.png,RIGHT_EYE_INNER,549.9967193603516,429.2461395263672,-0.03888583555817604,0.9988508224487305
frame1.png,RIGHT_EYE,552.469596862793,430.05316257476807,-0.03912293538451195,0.9991624355316162
frame1.png,RIGHT_EYE_OUTER,554.509391784668,430.6607151031494,-0.03915897011756897,0.9992375373840332
frame1.png,LEFT_EAR,552.4742889404297,440.3767490386963,-0.09524533897638321,0.9994944334030151
frame1.png,RIGHT_EAR,564.5857620239258,442.12700843811035,-0.002789572114124894,0.9993045330047607
frame1.png,MOUTH_LEFT,544.8299407958984,447.64369010925293,-0.054470740258693695,0.9983391761779785
frame1.png,MOUTH_RIGHT,543.1353759765625,446.84319019317627,-0.02935701049864292,0.9983049631118774
frame1.png,LEFT_SHOULDER,560.6766510009766,512.3818302154541,-0.1431260108947754,0.9989915490150452
frame1.png,RIGHT_SHOULDER,576.8376541137695,519.1873025894165,0.07228458672761917,0.9956356883049011
frame1.png,LEFT_ELBOW,579.5253753662109,586.8911075592041,-0.20365789532661438,0.7722887396812439
frame1.png,RIGHT_ELBOW,601.9815826416016,597.6776218414307,0.11307667195796967,0.005983533803373575
frame1.png,LEFT_WRIST,556.0683441162109,614.6261787414551,-0.24321670830249786,0.5602973103523254
frame1.png,RIGHT_WRIST,577.8117752075195,628.0399703979492,0.0779259130358696,0.05812174826860428
frame1.png,LEFT_PINKY,551.1865997314453,624.6340799331665,-0.2705530822277069,0.6631737351417542
frame1.png,RIGHT_PINKY,576.3002777099609,636.9846868515015,0.07420472800731659,0.15676341950893402
frame1.png,LEFT_INDEX,549.1374588012695,614.213547706604,-0.26508012413978577,0.6766470670700073
frame1.png,RIGHT_INDEX,569.115104675293,634.637861251831,0.051143426448106766,0.18777519464492798
frame1.png,LEFT_THUMB,553.858757019043,612.7024555206299,-0.2413317859172821,0.5803420543670654
frame1.png,RIGHT_THUMB,568.7454223632812,631.7587995529175,0.06623589247465134,0.1735810786485672
frame1.png,LEFT_HIP,618.0850982666016,690.4046773910522,-0.06704510003328323,0.965877115726471
frame1.png,RIGHT_HIP,630.3813934326172,685.656008720398,0.06695421785116196,0.965803861618042
frame1.png,LEFT_KNEE,655.0225067138672,760.8458805084229,-0.01662975363433361,0.3967466950416565
frame1.png,RIGHT_KNEE,627.9031372070312,759.0890121459961,0.11535106599330902,0.022371532395482063
frame1.png,LEFT_ANKLE,685.7644653320312,872.4337577819824,0.08228068053722382,0.3250408172607422
frame1.png,RIGHT_ANKLE,655.7192230224609,863.221549987793,0.2001265585422516,0.04262339696288109
frame1.png,LEFT_HEEL,698.9269256591797,889.1122913360596,0.09054315090179443,0.4056318700313568
frame1.png,RIGHT_HEEL,663.8404083251953,876.265754699707,0.2074713408946991,0.08272705972194672
frame1.png,LEFT_FOOT_INDEX,663.5765838623047,901.2751865386963,0.051787324249744415,0.28968989849090576
frame1.png,RIGHT_FOOT_INDEX,652.0326995849609,895.8974647521973,0.17892339825630188,0.06300411373376846
frame2.png,NOSE,539.2242431640625,373.949031829834,0.06386911869049072,0.9896548986434937
frame2.png,LEFT_EYE_INNER,533.8596343994141,370.22801399230957,0.04741242155432701,0.9864159822463989
frame2.png,LEFT_EYE,532.3622894287109,371.1271333694458,0.04731137305498123,0.985964298248291
frame2.png,LEFT_EYE_OUTER,530.8850860595703,372.061185836792,0.04735958203673363,0.9870823621749878
frame2.png,RIGHT_EYE_INNER,538.3539581298828,366.7963743209839,0.05195394903421402,0.9916481971740723
frame2.png,RIGHT_EYE,539.7039031982422,365.419864654541,0.05177987366914749,0.9939343333244324
frame2.png,RIGHT_EYE_OUTER,540.832405090332,363.95421981811523,0.05169958993792534,0.9954560995101929
frame2.png,LEFT_EAR,531.6074371337891,373.8695526123047,-0.004057423677295446,0.9916971921920776
frame2.png,RIGHT_EAR,545.3061676025391,361.7359685897827,0.015723077580332756,0.9938288331031799
frame2.png,MOUTH_LEFT,540.8295440673828,379.8017406463623,0.050803326070308685,0.9776853919029236
frame2.png,MOUTH_RIGHT,545.5579376220703,376.3715171813965,0.05548926442861557,0.9814751148223877
frame2.png,LEFT_SHOULDER,535.2924346923828,402.3150444030762,-0.031151801347732544,0.999572217464447
frame2.png,RIGHT_SHOULDER,590.6739044189453,364.8030424118042,0.011979603208601475,0.9996591806411743
frame2.png,LEFT_ELBOW,531.5693283081055,448.65880966186523,-0.004268581513315439,0.7633779644966125
frame2.png,RIGHT_ELBOW,641.0697174072266,377.49701499938965,0.05582926422357559,0.4463861286640167
frame2.png,LEFT_WRIST,524.3195343017578,449.2306137084961,0.07065995037555695,0.05279885232448578
frame2.png,RIGHT_WRIST,628.102912902832,397.2265291213989,0.1324642151594162,0.03808718919754028
frame2.png,LEFT_PINKY,519.7114181518555,450.21045684814453,0.08003078401088715,0.05928293988108635
frame2.png,RIGHT_PINKY,627.2783660888672,402.1105098724365,0.1429382711648941,0.03421872481703758
frame2.png,LEFT_INDEX,521.7826080322266,441.7428731918335,0.07808307558298111,0.06001429632306099
frame2.png,RIGHT_INDEX,620.5328369140625,406.1598300933838,0.13860931992530823,0.03215067833662033
frame2.png,LEFT_THUMB,525.4877853393555,440.118613243103,0.07288886606693268,0.04818056523799896
frame2.png,RIGHT_THUMB,619.8992919921875,405.1735496520996,0.13217267394065857,0.027015073224902153
frame2.png,LEFT_HIP,597.7048492431641,490.2470397949219,-0.019283955916762352,0.999808132648468
frame2.png,RIGHT_HIP,632.8093338012695,473.87359142303467,0.019131634384393692,0.9998108744621277
frame2.png,LEFT_KNEE,600.5105590820312,541.4223432540894,0.05977141857147217,0.7645817995071411
frame2.png,RIGHT_KNEE,642.9229736328125,527.0322704315186,0.10320955514907837,0.2470342069864273
frame2.png,LEFT_ANKLE,635.4430389404297,609.8330068588257,0.0763319581747055,0.8677082061767578
frame2.png,RIGHT_ANKLE,673.4252166748047,582.6701259613037,0.13527676463127136,0.5408045649528503
frame2.png,LEFT_HEEL,644.7871398925781,619.3912410736084,0.07748042792081833,0.8989541530609131
frame2.png,RIGHT_HEEL,682.3566436767578,592.9398965835571,0.13816186785697937,0.6864970326423645
frame2.png,LEFT_FOOT_INDEX,631.5058135986328,608.2849216461182,0.06967388838529587,0.5914576053619385
frame2.png,RIGHT_FOOT_INDEX,667.8057098388672,589.3980503082275,0.13397079706192017,0.24043913185596466
frame3.png,NOSE,534.0787887573242,375.21310329437256,0.07770559191703796,0.9977465271949768
frame3.png,LEFT_EYE_INNER,529.5833587646484,372.2588109970093,0.06137644499540329,0.9977816939353943
frame3.png,LEFT_EYE,528.577766418457,373.12814712524414,0.061285991221666336,0.9975691437721252
frame3.png,LEFT_EYE_OUTER,527.3808670043945,373.9497184753418,0.061356205493211746,0.9979674220085144
frame3.png,RIGHT_EYE_INNER,532.7220916748047,368.687481880188,0.06902635097503662,0.9984057545661926
frame3.png,RIGHT_EYE,533.631591796875,367.4495458602905,0.06885124742984772,0.9986904263496399
frame3.png,RIGHT_EYE_OUTER,534.296875,366.26169204711914,0.06879577040672302,0.9990267753601074
frame3.png,LEFT_EAR,527.8759002685547,374.47028160095215,0.007982919923961163,0.9986838698387146
frame3.png,RIGHT_EAR,537.8643035888672,363.28800201416016,0.04171404615044594,0.9987910389900208
frame3.png,MOUTH_LEFT,537.1410369873047,379.4578170776367,0.06334814429283142,0.9960162043571472
frame3.png,MOUTH_RIGHT,539.972038269043,376.5042543411255,0.07206662744283676,0.9959964752197266
frame3.png,LEFT_SHOULDER,538.9508819580078,397.5077962875366,-0.02169066108763218,0.9998500347137451
frame3.png,RIGHT_SHOULDER,583.9511871337891,362.0265054702759,0.04202613979578018,0.9997428059577942
frame3.png,LEFT_ELBOW,530.5294036865234,443.7172794342041,-0.01053942646831274,0.787662923336029
frame3.png,RIGHT_ELBOW,625.5451583862305,379.31885719299316,0.08601319044828415,0.1617957353591919
frame3.png,LEFT_WRIST,514.9067306518555,441.5076541900635,0.047418419271707535,0.23686403036117554
frame3.png,RIGHT_WRIST,610.8235931396484,392.4644708633423,0.15526631474494934,0.01917746476829052
frame3.png,LEFT_PINKY,508.0276870727539,440.3837013244629,0.05275295302271843,0.27454835176467896
frame3.png,RIGHT_PINKY,608.2767486572266,394.04624462127686,0.1656130850315094,0.02083715796470642
frame3.png,LEFT_INDEX,510.1298141479492,432.4959468841553,0.053714096546173096,0.26707127690315247
frame3.png,RIGHT_INDEX,602.708854675293,397.4655246734619,0.16051408648490906,0.01990874670445919
frame3.png,LEFT_THUMB,514.5863723754883,431.95929050445557,0.050529561936855316,0.1848316490650177
frame3.png,RIGHT_THUMB,602.204475402832,397.79236793518066,0.15425704419612885,0.016838479787111282
frame3.png,LEFT_HIP,602.691764831543,483.8962984085083,-0.020648034289479256,0.999889612197876
frame3.png,RIGHT_HIP,636.9023895263672,467.79218673706055,0.020468460395932198,0.9998759031295776
frame3.png,LEFT_KNEE,608.7563323974609,551.7721080780029,0.06294901669025421,0.636626660823822
frame3.png,RIGHT_KNEE,652.2821044921875,536.2910842895508,0.0676090344786644,0.2629384696483612
frame3.png,LEFT_ANKLE,641.0637664794922,612.257251739502,0.07735848426818848,0.8480789661407471
frame3.png,RIGHT_ANKLE,676.5829467773438,589.923505783081,0.07756994664669037,0.5095105171203613
frame3.png,LEFT_HEEL,648.9044952392578,622.8744649887085,0.07819289714097977,0.8926547765731812
frame3.png,RIGHT_HEEL,684.3568420410156,598.6033916473389,0.07837885618209839,0.6943984627723694
frame3.png,LEFT_FOOT_INDEX,628.128547668457,611.3509654998779,0.07108532637357712,0.6297826766967773
frame3.png,RIGHT_FOOT_INDEX,668.7005615234375,596.8448066711426,0.07173489034175873,0.3110322058200836
frame4.png,NOSE,543.8967132568359,337.4756455421448,-0.0024451413191854954,0.99781334400177
frame4.png,LEFT_EYE_INNER,546.0619354248047,331.2669110298157,0.001302884891629219,0.995216965675354
frame4.png,LEFT_EYE,547.8287506103516,330.14248609542847,0.0011900775134563446,0.9944334626197815
frame4.png,LEFT_EYE_OUTER,549.713020324707,329.2611336708069,0.0012049531796947122,0.9960975646972656
frame4.png,RIGHT_EYE_INNER,541.655387878418,334.2559862136841,0.0035813457798212767,0.9970170259475708
frame4.png,RIGHT_EYE,540.7224273681641,335.320565700531,0.0034002154134213924,0.9973284006118774
frame4.png,RIGHT_EYE_OUTER,539.6758270263672,336.30813360214233,0.0032882404047995806,0.9981763362884521
frame4.png,LEFT_EAR,554.4257354736328,335.2516222000122,0.019077107310295105,0.9970312118530273
frame4.png,RIGHT_EAR,543.6441802978516,340.8797550201416,0.0307835154235363,0.9963592886924744
frame4.png,MOUTH_LEFT,551.8062210083008,342.4536108970642,0.005410482175648212,0.9976213574409485
frame4.png,MOUTH_RIGHT,546.5495681762695,346.27487897872925,0.007618471048772335,0.9976293444633484
frame4.png,LEFT_SHOULDER,594.6599578857422,365.74589252471924,0.02718193456530571,0.999812662601471
frame4.png,RIGHT_SHOULDER,546.5363693237305,380.63206672668457,0.028963401913642883,0.9998480081558228
frame4.png,LEFT_ELBOW,624.4599533081055,399.48246002197266,0.015389655716717243,0.36242541670799255
frame4.png,RIGHT_ELBOW,532.05322265625,419.92913246154785,-0.005667492747306824,0.5633398294448853
frame4.png,LEFT_WRIST,612.1989822387695,418.4422445297241,-0.017671676352620125,0.3611243665218353
frame4.png,RIGHT_WRIST,558.5721588134766,448.8650608062744,-0.061061788350343704,0.6823795437812805
frame4.png,LEFT_PINKY,610.604133605957,427.32215881347656,-0.025713419541716576,0.4700767397880554
frame4.png,RIGHT_PINKY,564.325065612793,461.4245367050171,-0.0772019773721695,0.7003524899482727
frame4.png,LEFT_INDEX,604.9088668823242,421.18191719055176,-0.03232270106673241,0.4802817106246948
frame4.png,RIGHT_INDEX,573.4662628173828,456.1538028717041,-0.07867014408111572,0.6996696591377258
frame4.png,LEFT_THUMB,605.4807281494141,418.77007484436035,-0.02010277658700943,0.4196580946445465
frame4.png,RIGHT_THUMB,571.7906951904297,452.07602977752686,-0.06359977275133133,0.6595679521560669
frame4.png,LEFT_HIP,613.1916427612305,467.6331424713135,-0.003625000361353159,0.9999210834503174
frame4.png,RIGHT_HIP,590.9071731567383,472.6919174194336,0.003502574283629656,0.9999325275421143
frame4.png,LEFT_KNEE,641.6072845458984,537.9306650161743,-0.013431990519165993,0.48186907172203064
frame4.png,RIGHT_KNEE,624.2606353759766,542.8466606140137,-0.02420363761484623,0.40882188081741333
frame4.png,LEFT_ANKLE,675.22705078125,615.7330513000488,-0.019069746136665344,0.7602233290672302
frame4.png,RIGHT_ANKLE,673.10546875,614.6732139587402,-0.021939052268862724,0.6655235886573792
frame4.png,LEFT_HEEL,679.7277069091797,626.2759351730347,-0.022808410227298737,0.46127474308013916
frame4.png,RIGHT_HEEL,686.0066223144531,624.328351020813,-0.02285098470747471,0.485333651304245
frame4.png,LEFT_FOOT_INDEX,680.5583953857422,640.9544849395752,-0.06429638713598251,0.7347939014434814
frame4.png,RIGHT_FOOT_INDEX,676.092529296875,638.2747650146484,-0.05203746631741524,0.6813951730728149
frame5.png,NOSE,523.637809753418,391.96240425109863,-0.05470973998308182,0.9892510771751404
frame5.png,LEFT_EYE_INNER,520.712776184082,385.3509521484375,-0.05321322754025459,0.973760724067688
frame5.png,LEFT_EYE,520.9517288208008,383.0014657974243,-0.053362466394901276,0.9735144972801208
frame5.png,LEFT_EYE_OUTER,523.4641265869141,381.2776851654053,-0.053349532186985016,0.9826384782791138
frame5.png,RIGHT_EYE_INNER,515.4104614257812,387.9553985595703,-0.0521034374833107,0.9758077263832092
frame5.png,RIGHT_EYE,514.0129852294922,388.3847665786743,-0.0522560179233551,0.976342499256134
frame5.png,RIGHT_EYE_OUTER,512.6988983154297,388.83941173553467,-0.052340228110551834,0.9787344932556152
frame5.png,LEFT_EAR,524.291877746582,379.3976068496704,-0.024931546300649643,0.9858511090278625
frame5.png,RIGHT_EAR,510.791015625,389.88131046295166,-0.018075833097100258,0.9375701546669006
frame5.png,MOUTH_LEFT,529.3546676635742,392.2455596923828,-0.04053227975964546,0.9804369807243347
frame5.png,MOUTH_RIGHT,525.0933837890625,397.1414279937744,-0.039770644158124924,0.9644395112991333
frame5.png,LEFT_SHOULDER,559.7783660888672,378.43947887420654,0.0038049244321882725,0.9999246597290039
frame5.png,RIGHT_SHOULDER,521.9548416137695,412.97701835632324,-0.005902764853090048,0.9994496703147888
frame5.png,LEFT_ELBOW,602.8772735595703,368.39853286743164,-0.023483609780669212,0.4688231647014618
frame5.png,RIGHT_ELBOW,528.0683517456055,447.4819850921631,-0.05132640153169632,0.2357943058013916
frame5.png,LEFT_WRIST,604.4608688354492,407.99986839294434,-0.08759144693613052,0.44111916422843933
frame5.png,RIGHT_WRIST,560.5857086181641,445.11550426483154,-0.112416110932827,0.26174381375312805
frame5.png,LEFT_PINKY,606.2215042114258,419.83261585235596,-0.10017136484384537,0.47662708163261414
frame5.png,RIGHT_PINKY,570.9052658081055,448.5957670211792,-0.1305714249610901,0.3138072192668915
frame5.png,LEFT_INDEX,595.5984497070312,417.63062953948975,-0.10410938411951065,0.4829564690589905
frame5.png,RIGHT_INDEX,571.7119598388672,441.0174751281738,-0.13060426712036133,0.30754199624061584
frame5.png,LEFT_THUMB,595.5412673950195,414.9525833129883,-0.08935661613941193,0.3996933698654175
frame5.png,RIGHT_THUMB,568.897819519043,440.3964900970459,-0.1144610196352005,0.24506017565727234
frame5.png,LEFT_HIP,604.176139831543,484.42617416381836,0.00846217479556799,0.9996588230133057
frame5.png,RIGHT_HIP,578.0693435668945,501.5194845199585,-0.008574074134230614,0.9996193647384644
frame5.png,LEFT_KNEE,641.7021942138672,534.1486644744873,0.03675326704978943,0.0598142184317112
frame5.png,RIGHT_KNEE,621.8791580200195,556.1599016189575,-0.07736674696207047,0.45725634694099426
frame5.png,LEFT_ANKLE,673.4146881103516,585.6117153167725,0.06395263969898224,0.12124592810869217
frame5.png,RIGHT_ANKLE,680.3152465820312,644.9139833450317,-0.11047426611185074,0.48926934599876404
frame5.png,LEFT_HEEL,681.5816497802734,594.4741201400757,0.06348110735416412,0.10393519699573517
frame5.png,RIGHT_HEEL,687.2871398925781,660.3850078582764,-0.11510749161243439,0.28307846188545227
frame5.png,LEFT_FOOT_INDEX,694.42626953125,601.7244100570679,0.03941481560468674,0.1416696459054947
frame5.png,RIGHT_FOOT_INDEX,683.6891937255859,668.6615753173828,-0.15093883872032166,0.4389131963253021
frame6.png,NOSE,510.55755615234375,384.38947677612305,0.049424804747104645,0.9985643029212952
frame6.png,LEFT_EYE_INNER,505.87440490722656,380.82106590270996,0.033226557075977325,0.9987782835960388
frame6.png,LEFT_EYE,504.8427200317383,382.0424795150757,0.03309762105345726,0.9989157915115356
frame6.png,LEFT_EYE_OUTER,503.8547134399414,383.24243545532227,0.0331445075571537,0.9990234375
frame6.png,RIGHT_EYE_INNER,510.05359649658203,376.66664600372314,0.036034148186445236,0.9989880919456482
frame6.png,RIGHT_EYE,511.705322265625,375.20134449005127,0.03583119064569473,0.999235987663269
frame6.png,RIGHT_EYE_OUTER,513.3046722412109,373.66124153137207,0.035752687603235245,0.9993348717689514
frame6.png,LEFT_EAR,505.48954010009766,386.54266834259033,-0.018536986783146858,0.9993311166763306
frame6.png,RIGHT_EAR,519.3039703369141,373.02321910858154,-0.006423622369766235,0.9988995790481567
frame6.png,MOUTH_LEFT,514.2751312255859,391.3417625427246,0.03633863106369972,0.9963285326957703
frame6.png,MOUTH_RIGHT,517.7750396728516,387.39792823791504,0.038508787751197815,0.9960378408432007
frame6.png,LEFT_SHOULDER,517.932014465332,424.7990369796753,-0.047073859721422195,0.9998470544815063
