image,landmark,x,y,z,visibility
frame6.png,RIGHT_SHOULDER,569.271354675293,374.1176462173462,-0.002634601667523384,0.9993612170219421
frame6.png,LEFT_ELBOW,518.577995300293,478.82460594177246,-0.035417281091213226,0.789712131023407
frame6.png,RIGHT_ELBOW,614.019775390625,373.98327827453613,0.014698085375130177,0.27941617369651794
frame6.png,LEFT_WRIST,484.76505279541016,458.43544006347656,0.0036228634417057037,0.31351611018180847
frame6.png,RIGHT_WRIST,614.1327667236328,366.3793659210205,0.058723680675029755,0.16748583316802979
frame6.png,LEFT_PINKY,474.7864532470703,454.2616653442383,0.0042238254100084305,0.359828919172287
frame6.png,RIGHT_PINKY,618.5126495361328,360.4933547973633,0.06196976453065872,0.20302051305770874
frame6.png,LEFT_INDEX,475.43670654296875,444.90161418914795,0.005182303488254547,0.3621129095554352
frame6.png,RIGHT_INDEX,609.3181610107422,364.21287059783936,0.062187083065509796,0.19306813180446625
frame6.png,LEFT_THUMB,483.17928314208984,447.525372505188,0.006077051628381014,0.2725986838340759
frame6.png,RIGHT_THUMB,605.9059906005859,367.8536796569824,0.0593162402510643,0.1410282850265503
frame6.png,LEFT_HIP,593.1051635742188,510.25335788726807,-0.03451251611113548,0.9998447895050049
frame6.png,RIGHT_HIP,622.8594207763672,488.64458084106445,0.034358251839876175,0.9996713399887085
frame6.png,LEFT_KNEE,615.5171966552734,582.2864198684692,-0.03145241737365723,0.9438297748565674
frame6.png,RIGHT_KNEE,643.2912445068359,540.4131889343262,0.11614155769348145,0.042015206068754196
frame6.png,LEFT_ANKLE,676.2001800537109,647.325267791748,-0.08595617115497589,0.9298920035362244
frame6.png,RIGHT_ANKLE,698.2398986816406,581.9297075271606,0.15541012585163116,0.13238836824893951
frame6.png,LEFT_HEEL,697.5807189941406,660.3021383285522,-0.09208427369594574,0.9358748197555542
frame6.png,RIGHT_HEEL,711.1305999755859,589.6417665481567,0.1602257639169693,0.3961123824119568
frame6.png,LEFT_FOOT_INDEX,662.0921325683594,672.2781372070312,-0.12248291820287704,0.8559140563011169
frame6.png,RIGHT_FOOT_INDEX,687.2705841064453,586.8365621566772,0.16555635631084442,0.11617597192525864
frame10.png,NOSE,737.1327972412109,365.8790588378906,0.09665446728467941,0.9988412261009216
frame10.png,LEFT_EYE_INNER,732.0279693603516,358.80970001220703,0.08164823055267334,0.9986842274665833
frame10.png,LEFT_EYE,729.1738128662109,358.9630365371704,0.08151847869157791,0.998515784740448
frame10.png,LEFT_EYE_OUTER,726.2268829345703,359.22823190689087,0.08151127398014069,0.9988418221473694
frame10.png,RIGHT_EYE_INNER,740.1197814941406,358.08093309402466,0.07761507481336594,0.9990807771682739
frame10.png,RIGHT_EYE,742.7299499511719,357.73239612579346,0.07746868580579758,0.9993045330047607
frame10.png,RIGHT_EYE_OUTER,745.2735900878906,357.3842453956604,0.07741545140743256,0.9994813799858093
frame10.png,LEFT_EAR,722.0359802246094,363.8005828857422,0.025737274438142776,0.9996789693832397
frame10.png,RIGHT_EAR,747.6346588134766,361.8149757385254,0.0070153772830963135,0.9995856881141663
frame10.png,MOUTH_LEFT,734.3531799316406,373.7666416168213,0.08235948532819748,0.9991657733917236
frame10.png,MOUTH_RIGHT,741.2396240234375,372.8405284881592,0.07585842162370682,0.9992879033088684
frame10.png,LEFT_SHOULDER,699.9976348876953,414.7383499145508,0.011529810726642609,0.9999260902404785
frame10.png,RIGHT_SHOULDER,775.3790283203125,408.3578681945801,-0.02977469563484192,0.9997689127922058
frame10.png,LEFT_ELBOW,706.2567901611328,491.5048885345459,0.02431545779109001,0.5929854512214661
frame10.png,RIGHT_ELBOW,790.0148010253906,472.7816104888916,-0.054409898817539215,0.4369783103466034
frame10.png,LEFT_WRIST,741.3551330566406,538.0831861495972,0.0313139408826828,0.344722718000412
frame10.png,RIGHT_WRIST,785.8293914794922,532.8639936447144,-0.05354755371809006,0.24451099336147308
frame10.png,LEFT_PINKY,746.7277526855469,548.172197341919,0.030766014009714127,0.3349146246910095
frame10.png,RIGHT_PINKY,785.40283203125,544.0221118927002,-0.06399255245923996,0.20511409640312195
frame10.png,LEFT_INDEX,753.270263671875,543.9346933364868,0.02024209499359131,0.33902597427368164
frame10.png,RIGHT_INDEX,778.9395904541016,545.9591817855835,-0.06618253886699677,0.1993122398853302
frame10.png,LEFT_THUMB,753.9236450195312,540.6101274490356,0.027242863550782204,0.2892800271511078
frame10.png,RIGHT_THUMB,776.7493438720703,541.6160202026367,-0.05541722849011421,0.15694880485534668
frame10.png,LEFT_HIP,741.5218353271484,548.5497236251831,0.012326766736805439,0.9989860653877258
frame10.png,RIGHT_HIP,770.6325531005859,545.4469442367554,-0.012451387010514736,0.9991426467895508
frame10.png,LEFT_KNEE,773.9529418945312,643.8160800933838,0.11559078842401505,0.6744136214256287
frame10.png,RIGHT_KNEE,783.4580993652344,628.4687376022339,0.08808521926403046,0.4295770823955536
frame10.png,LEFT_ANKLE,774.8269653320312,680.0815629959106,0.2414473593235016,0.4016801416873932
frame10.png,RIGHT_ANKLE,778.2374572753906,675.0172519683838,0.20417828857898712,0.2648148238658905
frame10.png,LEFT_HEEL,778.0060577392578,688.0611991882324,0.2533174753189087,0.6369887590408325
frame10.png,RIGHT_HEEL,775.9243011474609,686.8270397186279,0.21589502692222595,0.45050284266471863
frame10.png,LEFT_FOOT_INDEX,761.0673522949219,680.0933647155762,0.24462036788463593,0.17366965115070343
frame10.png,RIGHT_FOOT_INDEX,784.3856048583984,675.7528209686279,0.2081269770860672,0.10120198875665665
frame11.png,NOSE,760.9197235107422,360.31800270080566,-0.009054346941411495,0.9997037053108215
frame11.png,LEFT_EYE_INNER,756.6043853759766,355.3655934333801,-0.006721516605466604,0.9997335076332092
frame11.png,LEFT_EYE,755.474853515625,356.2588119506836,-0.006899786181747913,0.9996882677078247
frame11.png,LEFT_EYE_OUTER,753.0348205566406,357.00390815734863,-0.006860896944999695,0.9997971653938293
frame11.png,RIGHT_EYE_INNER,756.6886901855469,354.6595072746277,-0.022995540872216225,0.9998325109481812
frame11.png,RIGHT_EYE,755.6322479248047,355.1873230934143,-0.023173922672867775,0.999834418296814
frame11.png,RIGHT_EYE_OUTER,754.6417236328125,355.53307056427,-0.023214586079120636,0.9998753070831299
frame11.png,LEFT_EAR,745.7843017578125,364.11489486694336,0.011353380046784878,0.999852180480957
frame11.png,RIGHT_EAR,747.6969146728516,363.56678009033203,-0.06210704520344734,0.9996840953826904
frame11.png,MOUTH_LEFT,759.1567993164062,371.8516731262207,0.0026075514033436775,0.9992241859436035
frame11.png,MOUTH_RIGHT,759.6583557128906,371.4941883087158,-0.02014593407511711,0.9992122650146484
frame11.png,LEFT_SHOULDER,716.3706970214844,410.3478956222534,0.044674597680568695,0.9997554421424866
frame11.png,RIGHT_SHOULDER,763.336181640625,407.2974729537964,-0.0798284262418747,0.9988073110580444
frame11.png,LEFT_ELBOW,742.4478912353516,440.7719564437866,0.09939023852348328,0.025352459400892258
frame11.png,RIGHT_ELBOW,787.4349975585938,477.7839517593384,-0.10317932069301605,0.07400868833065033
frame11.png,LEFT_WRIST,770.3945922851562,415.80737113952637,0.11256047338247299,0.059643667191267014
frame11.png,RIGHT_WRIST,779.3287658691406,485.24341106414795,-0.08974618464708328,0.048238370567560196
frame11.png,LEFT_PINKY,777.9727935791016,432.54624366760254,0.11795772612094879,0.1033201664686203
frame11.png,RIGHT_PINKY,775.7884979248047,484.21854972839355,-0.10134239494800568,0.06682310253381729
frame11.png,LEFT_INDEX,778.7513732910156,429.66804027557373,0.1010192409157753,0.11159463226795197
frame11.png,RIGHT_INDEX,770.3765869140625,482.3779106140137,-0.10211384296417236,0.06737116724252701
frame11.png,LEFT_THUMB,779.1613006591797,431.2345790863037,0.10574331134557724,0.10511524975299835
frame11.png,RIGHT_THUMB,770.2105712890625,482.48133659362793,-0.09072763472795486,0.051971085369586945
frame11.png,LEFT_HIP,746.5817260742188,549.4045543670654,0.03523337095975876,0.9990530610084534
frame11.png,RIGHT_HIP,766.6428375244141,550.2863788604736,-0.03540494665503502,0.9986438155174255
frame11.png,LEFT_KNEE,775.765380859375,624.0558385848999,0.09723291546106339,0.07987858355045319
frame11.png,RIGHT_KNEE,764.9309539794922,605.3830718994141,0.00465900544077158,0.09261266142129898
frame11.png,LEFT_ANKLE,778.0073547363281,638.921799659729,0.16693222522735596,0.08846862614154816
frame11.png,RIGHT_ANKLE,771.2940216064453,625.484447479248,0.08444495499134064,0.08142820745706558
frame11.png,LEFT_HEEL,780.6177520751953,642.9386758804321,0.17314386367797852,0.21584080159664154
frame11.png,RIGHT_HEEL,771.7236328125,630.8667182922363,0.0938124731183052,0.1557772159576416
frame11.png,LEFT_FOOT_INDEX,768.3643341064453,634.1889238357544,0.17508181929588318,0.1157318577170372
frame11.png,RIGHT_FOOT_INDEX,770.4678344726562,620.3444766998291,0.10338424146175385,0.08260582387447357
frame12.png,NOSE,528.3873748779297,437.5897407531738,-0.03155893459916115,0.9985278844833374
frame12.png,LEFT_EYE_INNER,536.6625213623047,431.3662004470825,-0.04833618551492691,0.9985685348510742
frame12.png,LEFT_EYE,537.8792572021484,432.3827362060547,-0.04850633814930916,0.9985668063163757
frame12.png,LEFT_EYE_OUTER,538.9061737060547,433.4910249710083,-0.048485491424798965,0.9989176988601685
frame12.png,RIGHT_EYE_INNER,538.0610275268555,431.31096839904785,-0.022029241546988487,0.998711109161377
frame12.png,RIGHT_EYE,540.463752746582,432.4064254760742,-0.022265270352363586,0.9987818598747253
frame12.png,RIGHT_EYE_OUTER,542.847785949707,433.5659980773926,-0.022295815870165825,0.9990285634994507
frame12.png,LEFT_EAR,549.4569778442383,445.138635635376,-0.09568829089403152,0.9996209144592285
frame12.png,RIGHT_EAR,555.1375579833984,445.7663154602051,0.02509225346148014,0.9989535808563232
frame12.png,MOUTH_LEFT,531.0965728759766,453.41434478759766,-0.04413411393761635,0.9990538954734802
frame12.png,MOUTH_RIGHT,532.7256011962891,455.29558181762695,-0.01120950561016798,0.9983843564987183
frame12.png,LEFT_SHOULDER,564.9987030029297,524.1666412353516,-0.17029477655887604,0.9993792772293091
frame12.png,RIGHT_SHOULDER,580.7133865356445,527.441725730896,0.12169720977544785,0.9940681457519531
frame12.png,LEFT_ELBOW,597.84423828125,617.762131690979,-0.2888619303703308,0.8280215263366699
frame12.png,RIGHT_ELBOW,596.7310333251953,595.2432060241699,0.22017014026641846,0.004081069491803646
frame12.png,LEFT_WRIST,550.5710983276367,602.4066781997681,-0.37257346510887146,0.5755034685134888
frame12.png,RIGHT_WRIST,550.826301574707,575.2363729476929,0.24870499968528748,0.02552717551589012
frame12.png,LEFT_PINKY,539.2063140869141,600.6565475463867,-0.40861836075782776,0.6148863434791565
frame12.png,RIGHT_PINKY,544.3881988525391,569.2199850082397,0.25835978984832764,0.0665861964225769
frame12.png,LEFT_INDEX,538.2769012451172,586.7832183837891,-0.39545223116874695,0.6140886545181274
frame12.png,RIGHT_INDEX,532.4851226806641,563.4661960601807,0.23548486828804016,0.07748521864414215
frame12.png,LEFT_THUMB,544.478759765625,589.7960042953491,-0.3680420219898224,0.4789191484451294
frame12.png,RIGHT_THUMB,533.6578369140625,565.9199666976929,0.23780100047588348,0.07725651562213898
frame12.png,LEFT_HIP,648.5508728027344,707.2509670257568,-0.08861134201288223,0.9090241193771362
frame12.png,RIGHT_HIP,643.0002593994141,704.4735288619995,0.0884808823466301,0.8933626413345337
frame12.png,LEFT_KNEE,644.5010375976562,802.1607398986816,-0.13457924127578735,0.1557195633649826
frame12.png,RIGHT_KNEE,625.5463790893555,790.0747489929199,0.10993236303329468,0.004977348260581493
frame12.png,LEFT_ANKLE,684.6303558349609,938.7798500061035,-0.052342403680086136,0.04914935678243637
frame12.png,RIGHT_ANKLE,648.2247924804688,919.8038864135742,0.1901140958070755,0.0040454869158566
frame12.png,LEFT_HEEL,706.2840270996094,957.5884437561035,-0.044464778155088425,0.08728364109992981
frame12.png,RIGHT_HEEL,657.2468566894531,938.772554397583,0.1976546049118042,0.01325783971697092
frame12.png,LEFT_FOOT_INDEX,641.5545654296875,973.4677219390869,-0.08551223576068878,0.052071623504161835
frame12.png,RIGHT_FOOT_INDEX,635.4346466064453,951.2821197509766,0.17777830362319946,0.0066694715060293674
frame13.png,NOSE,767.5997924804688,363.20165634155273,0.14365334808826447,0.9977153539657593
frame13.png,LEFT_EYE_INNER,765.7471466064453,358.796181678772,0.13995260000228882,0.9978908896446228
frame13.png,LEFT_EYE,764.0304565429688,358.2981491088867,0.13988415896892548,0.9968708157539368
frame13.png,LEFT_EYE_OUTER,762.2333526611328,358.0186200141907,0.13990171253681183,0.9980401396751404
frame13.png,RIGHT_EYE_INNER,769.6425628662109,360.0516700744629,0.13430821895599365,0.9988158941268921
frame13.png,RIGHT_EYE,770.7823181152344,360.6542444229126,0.1341429203748703,0.9987338185310364
frame13.png,RIGHT_EYE_OUTER,771.9020843505859,361.1180305480957,0.13408342003822327,0.9993608593940735
frame13.png,LEFT_EAR,751.4614105224609,362.2072219848633,0.11683319509029388,0.9987879395484924
frame13.png,RIGHT_EAR,771.17919921875,365.3144645690918,0.09191157668828964,0.9988208413124084
frame13.png,MOUTH_LEFT,763.6235809326172,367.00833320617676,0.1377696990966797,0.9979210495948792
frame13.png,MOUTH_RIGHT,767.3709869384766,368.52890968322754,0.12949612736701965,0.9982010126113892
frame13.png,LEFT_SHOULDER,717.882080078125,385.78551292419434,0.11252979934215546,0.9998410940170288
frame13.png,RIGHT_SHOULDER,780.7109069824219,400.62726974487305,0.041131384670734406,0.999923825263977
frame13.png,LEFT_ELBOW,705.9732818603516,430.99897384643555,0.13813169300556183,0.011421013623476028
frame13.png,RIGHT_ELBOW,787.6215362548828,454.6867847442627,0.04211628437042236,0.08351804316043854
frame13.png,LEFT_WRIST,735.4255676269531,430.07256031036377,0.17352890968322754,0.004187036771327257
frame13.png,RIGHT_WRIST,774.8616790771484,445.5615234375,0.10345323383808136,0.06849141418933868
frame13.png,LEFT_PINKY,741.5245056152344,427.8144407272339,0.18462352454662323,0.008010080084204674
frame13.png,RIGHT_PINKY,773.8681793212891,441.5481662750244,0.10611817985773087,0.08510741591453552
frame13.png,LEFT_INDEX,746.4348602294922,426.96746349334717,0.17779718339443207,0.007859457284212112
frame13.png,RIGHT_INDEX,767.1409606933594,438.9455223083496,0.10623665153980255,0.07675261795520782
frame13.png,LEFT_THUMB,745.8763122558594,428.1526565551758,0.17192654311656952,0.008175021037459373
frame13.png,RIGHT_THUMB,765.4598236083984,440.13848304748535,0.10392491519451141,0.07707822322845459
frame13.png,LEFT_HIP,695.5282592773438,472.113676071167,0.027553224936127663,0.9999557733535767
frame13.png,RIGHT_HIP,729.0930938720703,479.8808813095093,-0.027770113199949265,0.9999747276306152
frame13.png,LEFT_KNEE,727.1932220458984,541.0609102249146,0.04651257023215294,0.35204634070396423
frame13.png,RIGHT_KNEE,769.8590850830078,553.2160806655884,-0.054725974798202515,0.9421404004096985
frame13.png,LEFT_ANKLE,703.8999176025391,635.3675508499146,-0.0172602329403162,0.5097352266311646
frame13.png,RIGHT_ANKLE,781.2995147705078,633.0610227584839,-0.1155959963798523,0.9276043176651001
frame13.png,LEFT_HEEL,697.5263977050781,651.586503982544,-0.024924393743276596,0.542960524559021
frame13.png,RIGHT_HEEL,760.7543182373047,655.1556444168091,-0.11967234313488007,0.9507549405097961
frame13.png,LEFT_FOOT_INDEX,702.1872711181641,645.9594869613647,-0.04648953676223755,0.3285221457481384
frame13.png,RIGHT_FOOT_INDEX,793.6421966552734,654.7899627685547,-0.13165846467018127,0.8233304619789124
frame16.png,NOSE,744.8110961914062,365.094952583313,0.09805529564619064,0.9991249442100525
frame16.png,LEFT_EYE_INNER,742.0417785644531,357.07924604415894,0.08760110288858414,0.9989389777183533
frame16.png,LEFT_EYE,740.1721954345703,356.9564437866211,0.08749668300151825,0.998511016368866
frame16.png,LEFT_EYE_OUTER,736.6609191894531,357.07446098327637,0.08744149655103683,0.9992509484291077
frame16.png,RIGHT_EYE_INNER,747.7466583251953,357.3634743690491,0.08341069519519806,0.9992671608924866
frame16.png,RIGHT_EYE,749.0419769287109,357.6086497306824,0.08328761160373688,0.9991745352745056
frame16.png,RIGHT_EYE_OUTER,750.2193450927734,357.76724338531494,0.08326572924852371,0.9995575547218323
frame16.png,LEFT_EAR,731.5800476074219,361.9302463531494,0.04608891159296036,0.9995412826538086
frame16.png,RIGHT_EAR,750.3789520263672,363.4714651107788,0.027075473219156265,0.9991662502288818
frame16.png,MOUTH_LEFT,741.1186218261719,374.39380645751953,0.08747345954179764,0.9981315732002258
frame16.png,MOUTH_RIGHT,747.0783233642578,374.74661350250244,0.08098962157964706,0.998120129108429
frame16.png,LEFT_SHOULDER,706.0671234130859,408.13385009765625,0.02639028988778591,0.9999861717224121
frame16.png,RIGHT_SHOULDER,768.4029388427734,408.9267110824585,-0.01070889551192522,0.9999383687973022
frame16.png,LEFT_ELBOW,704.4753265380859,477.4979639053345,0.029941190034151077,0.04670913890004158
frame16.png,RIGHT_ELBOW,802.3463439941406,469.33619499206543,-0.020220201462507248,0.11419418454170227
frame16.png,LEFT_WRIST,728.7088775634766,524.3529796600342,0.046911124140024185,0.004564841743558645
frame16.png,RIGHT_WRIST,782.9384613037109,487.04259395599365,0.020263800397515297,0.0017298433231189847
frame16.png,LEFT_PINKY,735.0230407714844,533.9397096633911,0.052628032863140106,0.0049120765179395676
frame16.png,RIGHT_PINKY,777.2312927246094,489.2209768295288,0.022269053384661674,0.0013079626951366663
frame16.png,LEFT_INDEX,741.3771057128906,532.7337455749512,0.04496631398797035,0.004389384761452675
frame16.png,RIGHT_INDEX,772.0713043212891,487.4242830276489,0.023168500512838364,0.001101973233744502
frame16.png,LEFT_THUMB,740.950927734375,528.8123989105225,0.044513799250125885,0.004219633061438799
frame16.png,RIGHT_THUMB,772.3756408691406,485.2086067199707,0.020812496542930603,0.0011233820114284754
frame16.png,LEFT_HIP,734.7305297851562,528.6823225021362,0.014784949831664562,0.9999934434890747
frame16.png,RIGHT_HIP,770.0510406494141,522.8526592254639,-0.014909857884049416,0.9999939203262329
frame16.png,LEFT_KNEE,758.8356781005859,638.9303398132324,0.05292092636227608,0.02548290602862835
frame16.png,RIGHT_KNEE,786.1358642578125,622.2871685028076,-0.006632441189140081,0.16115617752075195
frame16.png,LEFT_ANKLE,770.7302856445312,607.5773763656616,0.12391968816518784,0.004077998921275139
frame16.png,RIGHT_ANKLE,775.4434204101562,604.4628810882568,0.008623682893812656,0.018652549013495445
frame16.png,LEFT_HEEL,776.44287109375,599.7349405288696,0.13245218992233276,0.02995503880083561
frame16.png,RIGHT_HEEL,772.2775268554688,601.3324642181396,0.012203587219119072,0.060722172260284424
frame16.png,LEFT_FOOT_INDEX,761.5517425537109,603.7724161148071,0.16979831457138062,0.0046960292384028435
frame16.png,RIGHT_FOOT_INDEX,770.7424926757812,601.4884185791016,0.038540273904800415,0.012980029918253422
frame17.png,NOSE,559.3259429931641,437.8825521469116,0.01780322566628456,0.9928576946258545
frame17.png,LEFT_EYE_INNER,561.8331909179688,429.41110610961914,-0.006315602455288172,0.99030601978302
frame17.png,LEFT_EYE,560.7722854614258,429.79485511779785,-0.006475576665252447,0.9900194406509399
frame17.png,LEFT_EYE_OUTER,559.5710372924805,430.244779586792,-0.006492615677416325,0.9929531216621399
frame17.png,RIGHT_EYE_INNER,569.4133758544922,429.877552986145,0.01292604673653841,0.9913110733032227
frame17.png,RIGHT_EYE,573.191032409668,430.6289577484131,0.01266634650528431,0.9921758770942688
frame17.png,RIGHT_EYE_OUTER,577.3155975341797,431.37409687042236,0.012638573534786701,0.9940329194068909
frame17.png,LEFT_EAR,564.5621871948242,438.4435844421387,-0.07764215767383575,0.9977080821990967
frame17.png,RIGHT_EAR,586.5682220458984,439.68873023986816,0.010675216093659401,0.9925488233566284
frame17.png,MOUTH_LEFT,561.5972137451172,450.4936981201172,-0.0008144037565216422,0.9943951368331909
frame17.png,MOUTH_RIGHT,569.925422668457,452.4361753463745,0.022925175726413727,0.9911653399467468
frame17.png,LEFT_SHOULDER,574.63623046875,509.54147815704346,-0.1490430384874344,0.9996752738952637
frame17.png,RIGHT_SHOULDER,628.978271484375,501.3121175765991,0.08865340054035187,0.9958706498146057
frame17.png,LEFT_ELBOW,602.4126434326172,598.8219594955444,-0.20597462356090546,0.43659549951553345
frame17.png,RIGHT_ELBOW,645.9862518310547,582.9164600372314,0.1965102255344391,0.0020923572592437267
frame17.png,LEFT_WRIST,599.4100952148438,625.8989238739014,-0.21991029381752014,0.06721203774213791
frame17.png,RIGHT_WRIST,628.719482421875,598.2523012161255,0.25806179642677307,0.0050188517197966576
frame17.png,LEFT_PINKY,598.4873199462891,634.8062610626221,-0.2422516793012619,0.08550965785980225
frame17.png,RIGHT_PINKY,631.919059753418,602.4258613586426,0.27067965269088745,0.012384478934109211
frame17.png,LEFT_INDEX,597.2441482543945,624.338264465332,-0.23622830212116241,0.08659718930721283
frame17.png,RIGHT_INDEX,619.505729675293,598.6262655258179,0.24786050617694855,0.013813788071274757
frame17.png,LEFT_THUMB,601.5625762939453,622.7110433578491,-0.21680769324302673,0.06476082652807236
