image,landmark,x,y,z,visibility
frame17.png,RIGHT_THUMB,615.0586700439453,597.6309299468994,0.24842193722724915,0.013894915580749512
frame17.png,LEFT_HIP,653.6571502685547,694.535665512085,-0.06903501600027084,0.970249593257904
frame17.png,RIGHT_HIP,667.5443267822266,684.3635702133179,0.06888452172279358,0.9634334444999695
frame17.png,LEFT_KNEE,660.5848693847656,807.2156524658203,-0.059157777577638626,0.06392643600702286
frame17.png,RIGHT_KNEE,658.7300872802734,802.0305347442627,0.09198123961687088,0.00901856180280447
frame17.png,LEFT_ANKLE,685.1220703125,938.3195400238037,0.045958079397678375,0.014567188918590546
frame17.png,RIGHT_ANKLE,660.8599853515625,936.6316795349121,0.16897328197956085,0.005156875122338533
frame17.png,LEFT_HEEL,698.0707550048828,958.6160945892334,0.0555451400578022,0.024655170738697052
frame17.png,RIGHT_HEEL,665.4417419433594,958.9807891845703,0.17600801587104797,0.011938521638512611
frame17.png,LEFT_FOOT_INDEX,658.6560821533203,961.9731903076172,0.03843599557876587,0.008438617922365665
frame17.png,RIGHT_FOOT_INDEX,645.6280517578125,959.56787109375,0.16488425433635712,0.004225678276270628
frame18.png,NOSE,554.5671844482422,419.2693090438843,-0.03746867924928665,0.9997766613960266
frame18.png,LEFT_EYE_INNER,557.8925704956055,415.6355381011963,-0.050576817244291306,0.9998201727867126
frame18.png,LEFT_EYE,558.4300994873047,416.5245723724365,-0.050749994814395905,0.9998080134391785
frame18.png,LEFT_EYE_OUTER,558.6827850341797,417.3644256591797,-0.05071448162198067,0.9998335838317871
frame18.png,RIGHT_EYE_INNER,559.9762725830078,415.30981063842773,-0.03285910189151764,0.9998620748519897
frame18.png,RIGHT_EYE,562.2727203369141,416.17751598358154,-0.03309316188097,0.9998939037322998
frame18.png,RIGHT_EYE_OUTER,565.1099395751953,417.10787773132324,-0.03312251716852188,0.9998999834060669
frame18.png,LEFT_EAR,566.2910079956055,427.83053398132324,-0.0856589525938034,0.9999446868896484
frame18.png,RIGHT_EAR,577.2394943237305,429.2585849761963,-0.0050864252261817455,0.999874472618103
frame18.png,MOUTH_LEFT,557.9599761962891,431.46151542663574,-0.045896608382463455,0.9997650980949402
frame18.png,MOUTH_RIGHT,561.0376739501953,432.3180627822876,-0.02405500039458275,0.9997153878211975
frame18.png,LEFT_SHOULDER,570.5393600463867,490.3979301452637,-0.11744805425405502,0.999875545501709
frame18.png,RIGHT_SHOULDER,604.1168212890625,488.59994888305664,0.057951100170612335,0.9988730549812317
frame18.png,LEFT_ELBOW,621.2875366210938,580.6203174591064,-0.1521647870540619,0.8724653720855713
frame18.png,RIGHT_ELBOW,632.6795196533203,575.9467077255249,0.09767457097768784,0.01804201304912567
frame18.png,LEFT_WRIST,618.6287689208984,609.6940898895264,-0.17621101438999176,0.7886154055595398
frame18.png,RIGHT_WRIST,624.1677093505859,607.239031791687,0.06913764774799347,0.1536467969417572
frame18.png,LEFT_PINKY,618.5895919799805,617.7855634689331,-0.19696734845638275,0.8314329981803894
frame18.png,RIGHT_PINKY,625.7722091674805,615.7330942153931,0.06459347903728485,0.30122172832489014
frame18.png,LEFT_INDEX,614.2517852783203,607.2155141830444,-0.1949784755706787,0.8328999876976013
frame18.png,RIGHT_INDEX,619.6610641479492,612.9123973846436,0.04491041600704193,0.33439502120018005
frame18.png,LEFT_THUMB,616.3052368164062,605.8980131149292,-0.1751382052898407,0.7667603492736816
frame18.png,RIGHT_THUMB,618.2450103759766,609.9357461929321,0.05898618698120117,0.3133012354373932
frame18.png,LEFT_HIP,622.2719573974609,647.2493076324463,-0.05450022965669632,0.9944770932197571
frame18.png,RIGHT_HIP,635.1763916015625,642.6180553436279,0.054436095058918,0.9929264187812805
frame18.png,LEFT_KNEE,657.1060943603516,717.9333686828613,-0.0014284182107076049,0.6844793558120728
frame18.png,RIGHT_KNEE,638.679313659668,715.2104330062866,0.0921459048986435,0.06122443825006485
frame18.png,LEFT_ANKLE,656.7657470703125,819.1641426086426,0.05332661420106888,0.6268535256385803
frame18.png,RIGHT_ANKLE,639.4746017456055,802.0034980773926,0.14889968931674957,0.08423271030187607
frame18.png,LEFT_HEEL,662.4879455566406,834.8383712768555,0.05706605315208435,0.6534634232521057
frame18.png,RIGHT_HEEL,642.9065704345703,814.9048805236816,0.15373240411281586,0.1667891889810562
frame18.png,LEFT_FOOT_INDEX,634.0520095825195,842.9801845550537,0.019746944308280945,0.5544998645782471
frame18.png,RIGHT_FOOT_INDEX,631.4575958251953,824.7513771057129,0.13014908134937286,0.1305241882801056
frame19.png,NOSE,547.932014465332,419.94561195373535,-0.029777532443404198,0.9995265007019043
frame19.png,LEFT_EYE_INNER,552.1701812744141,413.34437370300293,-0.04605787247419357,0.9995736479759216
frame19.png,LEFT_EYE,552.2124481201172,413.6811304092407,-0.0462631918489933,0.9995642304420471
frame19.png,LEFT_EYE_OUTER,551.8762969970703,413.92767906188965,-0.04622004181146622,0.9995360374450684
frame19.png,RIGHT_EYE_INNER,556.0663604736328,414.2720317840576,-0.023946084082126617,0.9996711015701294
frame19.png,RIGHT_EYE,558.8594436645508,415.3835391998291,-0.024208171293139458,0.9997703433036804
frame19.png,RIGHT_EYE_OUTER,561.2883377075195,416.356258392334,-0.024267520755529404,0.9997805953025818
frame19.png,LEFT_EAR,557.5502777099609,422.69957542419434,-0.09162107855081558,0.9998390674591064
frame19.png,RIGHT_EAR,569.3378448486328,425.89582443237305,0.008398235775530338,0.999737560749054
frame19.png,MOUTH_LEFT,547.9589080810547,432.00469493865967,-0.04132942110300064,0.999349057674408
frame19.png,MOUTH_RIGHT,551.5862274169922,434.19363498687744,-0.014047984965145588,0.9993442893028259
frame19.png,LEFT_SHOULDER,559.2728805541992,489.72179889678955,-0.13841742277145386,0.9997888207435608
frame19.png,RIGHT_SHOULDER,576.327018737793,494.55410957336426,0.08270224183797836,0.9987521171569824
frame19.png,LEFT_ELBOW,584.8102569580078,554.6282529830933,-0.15590699017047882,0.9192171096801758
frame19.png,RIGHT_ELBOW,600.1239776611328,575.6197357177734,0.11231458187103271,0.024338101968169212
frame19.png,LEFT_WRIST,595.9113311767578,619.6610069274902,-0.14477099478244781,0.6349034309387207
frame19.png,RIGHT_WRIST,594.379768371582,632.7685976028442,0.07080873847007751,0.06704499572515488
frame19.png,LEFT_PINKY,602.5701141357422,636.9200563430786,-0.1622450202703476,0.6458045244216919
frame19.png,RIGHT_PINKY,597.4103927612305,648.5460805892944,0.06781121343374252,0.12369084358215332
frame19.png,LEFT_INDEX,601.9038009643555,635.2023267745972,-0.16246183216571808,0.6405625939369202
frame19.png,RIGHT_INDEX,592.1852874755859,648.5558652877808,0.04638064280152321,0.14005352556705475
frame19.png,LEFT_THUMB,601.1811065673828,629.8979043960571,-0.14368827641010284,0.5608416795730591
frame19.png,RIGHT_THUMB,590.045051574707,642.6310586929321,0.059727706015110016,0.13576190173625946
frame19.png,LEFT_HIP,613.0478668212891,655.6247091293335,-0.07351211458444595,0.9954979419708252
frame19.png,RIGHT_HIP,629.852180480957,650.9192991256714,0.0734245777130127,0.99458909034729
frame19.png,LEFT_KNEE,654.508056640625,766.2484073638916,0.0030355581548064947,0.7971578240394592
frame19.png,RIGHT_KNEE,657.0166015625,737.4713516235352,0.16045154631137848,0.056100260466337204
frame19.png,LEFT_ANKLE,694.3791961669922,865.8576679229736,0.09658801555633545,0.5357332825660706
frame19.png,RIGHT_ANKLE,694.6569061279297,823.0381107330322,0.24954204261302948,0.0643693208694458
frame19.png,LEFT_HEEL,708.2234191894531,879.0257263183594,0.10423819720745087,0.511042058467865
frame19.png,RIGHT_HEEL,703.6587524414062,834.3982315063477,0.2571522295475006,0.13578547537326813
frame19.png,LEFT_FOOT_INDEX,676.6227722167969,896.7232418060303,0.07359571009874344,0.37199342250823975
frame19.png,RIGHT_FOOT_INDEX,691.3923645019531,848.4489727020264,0.24319592118263245,0.08239144831895828
frame20.png,NOSE,548.0924224853516,424.5554494857788,0.05223299190402031,0.9989500641822815
frame20.png,LEFT_EYE_INNER,544.4728469848633,414.8652505874634,0.036893852055072784,0.9984738230705261
frame20.png,LEFT_EYE,543.0740356445312,415.06665229797363,0.03674636781215668,0.9983737468719482
frame20.png,LEFT_EYE_OUTER,541.4670562744141,415.1993465423584,0.03676481172442436,0.9985437393188477
frame20.png,RIGHT_EYE_INNER,549.7182464599609,413.97600173950195,0.03789535164833069,0.998989999294281
frame20.png,RIGHT_EYE,550.9123611450195,413.9158773422241,0.03769613802433014,0.9992461204528809
frame20.png,RIGHT_EYE_OUTER,552.0479583740234,413.7742567062378,0.03765694797039032,0.9994173049926758
frame20.png,LEFT_EAR,538.026008605957,419.5320796966553,-0.011392798274755478,0.9993294477462769
frame20.png,RIGHT_EAR,555.6684494018555,418.64665031433105,-0.006741949822753668,0.9992389678955078
frame20.png,MOUTH_LEFT,548.4680938720703,433.0452632904053,0.04103664308786392,0.9983564019203186
frame20.png,MOUTH_RIGHT,552.2904586791992,431.86779499053955,0.04087547957897186,0.998537540435791
frame20.png,LEFT_SHOULDER,520.684814453125,477.4783515930176,-0.04211067035794258,0.999561607837677
frame20.png,RIGHT_SHOULDER,588.4372711181641,476.76140785217285,-0.004675908014178276,0.9985789060592651
frame20.png,LEFT_ELBOW,555.3868865966797,544.4189929962158,-0.09494984894990921,0.5067369937896729
frame20.png,RIGHT_ELBOW,627.6188278198242,536.2769222259521,0.03193506971001625,0.15362975001335144
frame20.png,LEFT_WRIST,576.3285064697266,535.6458950042725,-0.16606473922729492,0.16074851155281067
frame20.png,RIGHT_WRIST,594.068489074707,521.1246299743652,0.08760899305343628,0.062461867928504944
frame20.png,LEFT_PINKY,579.8895263671875,534.2614889144897,-0.18091228604316711,0.22872434556484222
frame20.png,RIGHT_PINKY,589.9788665771484,516.8162727355957,0.09054996073246002,0.08228342980146408
frame20.png,LEFT_INDEX,582.371711730957,523.5897731781006,-0.18235982954502106,0.23341712355613708
frame20.png,RIGHT_INDEX,578.2061004638672,510.2296257019043,0.08267573267221451,0.08466964215040207
frame20.png,LEFT_THUMB,583.0144119262695,524.4163227081299,-0.16819198429584503,0.1954173892736435
frame20.png,RIGHT_THUMB,577.2198486328125,511.1219644546509,0.08460403233766556,0.07457040250301361
frame20.png,LEFT_HIP,586.7977905273438,635.0395917892456,-0.013313688337802887,0.9908580183982849
frame20.png,RIGHT_HIP,620.8895874023438,629.0849590301514,0.013111479580402374,0.990602970123291
frame20.png,LEFT_KNEE,627.0181274414062,726.7483520507812,0.09120641648769379,0.12146173417568207
frame20.png,RIGHT_KNEE,647.3725891113281,710.5826568603516,0.10744340717792511,0.032888151705265045
frame20.png,LEFT_ANKLE,645.3097534179688,814.6491050720215,0.17477302253246307,0.06606537103652954
frame20.png,RIGHT_ANKLE,657.1129608154297,808.6808681488037,0.17677922546863556,0.029745297506451607
frame20.png,LEFT_HEEL,653.7678527832031,827.4052619934082,0.18264715373516083,0.2277226597070694
frame20.png,RIGHT_HEEL,658.9606475830078,826.3995838165283,0.18329578638076782,0.09527933597564697
frame20.png,LEFT_FOOT_INDEX,632.9167556762695,836.0291862487793,0.18272057175636292,0.03538142517209053
frame20.png,RIGHT_FOOT_INDEX,655.6513214111328,824.815149307251,0.1839594841003418,0.015624959021806717
frame21.png,NOSE,566.8662643432617,415.4052972793579,0.051103197038173676,0.9807323813438416
frame21.png,LEFT_EYE_INNER,561.0987091064453,406.604905128479,0.03386031091213226,0.9841018319129944
frame21.png,LEFT_EYE,558.1043243408203,406.46607398986816,0.0336562879383564,0.9851025342941284
frame21.png,LEFT_EYE_OUTER,554.9544525146484,406.5368843078613,0.03373217210173607,0.9866522550582886
frame21.png,RIGHT_EYE_INNER,568.7975311279297,406.6037893295288,0.02926540933549404,0.9867334961891174
frame21.png,RIGHT_EYE,571.1088943481445,406.42144203186035,0.029014388099312782,0.9910110235214233
frame21.png,RIGHT_EYE_OUTER,573.4627532958984,406.2392234802246,0.028923626989126205,0.9929810762405396
frame21.png,LEFT_EAR,547.3577117919922,411.19242668151855,-0.01524248905479908,0.9951083064079285
frame21.png,RIGHT_EAR,577.1897125244141,410.7334899902344,-0.03556189313530922,0.9921430349349976
frame21.png,MOUTH_LEFT,563.5346603393555,424.0130853652954,0.0414460115134716,0.9795403480529785
frame21.png,MOUTH_RIGHT,570.8617401123047,423.40506076812744,0.0339488759636879,0.9791219830513
frame21.png,LEFT_SHOULDER,523.372688293457,471.75936698913574,-0.027036432176828384,0.9993871450424194
frame21.png,RIGHT_SHOULDER,613.0123138427734,453.1392574310303,-0.041349127888679504,0.9987727999687195
frame21.png,LEFT_ELBOW,539.8964691162109,544.6504354476929,0.008430835790932178,0.058136168867349625
frame21.png,RIGHT_ELBOW,646.6256713867188,502.43027687072754,-0.023398984223604202,0.5268967747688293
frame21.png,LEFT_WRIST,563.3379364013672,557.0355892181396,0.04819266125559807,0.005177929066121578
frame21.png,RIGHT_WRIST,634.9614715576172,509.7651529312134,0.043480146676301956,0.01223105750977993
frame21.png,LEFT_PINKY,564.9399948120117,560.6904745101929,0.0543314591050148,0.009056740440428257
frame21.png,RIGHT_PINKY,630.1660919189453,509.5809602737427,0.047797661274671555,0.012631988152861595
frame21.png,LEFT_INDEX,570.215950012207,553.6137771606445,0.04609299823641777,0.009161022491753101
frame21.png,RIGHT_INDEX,620.0491333007812,507.5642395019531,0.04522741213440895,0.012453864328563213
frame21.png,LEFT_THUMB,572.6247406005859,552.1243143081665,0.04680126905441284,0.00812453217804432
frame21.png,RIGHT_THUMB,618.9688873291016,507.82881259918213,0.04329821839928627,0.009771447628736496
frame21.png,LEFT_HIP,580.8083343505859,604.9522018432617,0.002543020062148571,0.9982624650001526
frame21.png,RIGHT_HIP,628.7917327880859,591.1161661148071,-0.0027807417791336775,0.998063862323761
frame21.png,LEFT_KNEE,613.5903167724609,687.7504062652588,0.11419658362865448,0.1671108454465866
frame21.png,RIGHT_KNEE,664.0203094482422,651.6293334960938,0.11873487383127213,0.07415926456451416
frame21.png,LEFT_ANKLE,632.0074462890625,729.2025947570801,0.16085262596607208,0.19652652740478516
frame21.png,RIGHT_ANKLE,685.8387756347656,698.0457973480225,0.16635677218437195,0.13599468767642975
frame21.png,LEFT_HEEL,637.8692626953125,776.2227058410645,0.16552086174488068,0.49566447734832764
frame21.png,RIGHT_HEEL,687.2653198242188,705.8298254013062,0.17135146260261536,0.3251214921474457
frame21.png,LEFT_FOOT_INDEX,620.2376556396484,758.1840133666992,0.17493659257888794,0.11756014078855515
frame21.png,RIGHT_FOOT_INDEX,688.0353546142578,688.5333108901978,0.18015815317630768,0.0634903833270073
frame22.png,NOSE,565.184440612793,373.96928787231445,0.09001613408327103,0.9997209906578064
frame22.png,LEFT_EYE_INNER,560.3718948364258,369.0506315231323,0.07469254732131958,0.9996559619903564
frame22.png,LEFT_EYE,557.7775955200195,369.55647468566895,0.07462478429079056,0.9995511174201965
frame22.png,LEFT_EYE_OUTER,555.0946807861328,369.97901916503906,0.07466146349906921,0.9996767044067383
frame22.png,RIGHT_EYE_INNER,567.6186370849609,367.5259780883789,0.07291675359010696,0.9998413324356079
frame22.png,RIGHT_EYE,570.2778244018555,367.0252847671509,0.07272916287183762,0.9998764991760254
frame22.png,RIGHT_EYE_OUTER,572.9330444335938,366.4559268951416,0.07268454134464264,0.9999284744262695
frame22.png,LEFT_EAR,551.5528106689453,376.09389781951904,0.024593936279416084,0.9998400211334229
frame22.png,RIGHT_EAR,577.390022277832,370.77059268951416,0.01646726205945015,0.9999206066131592
frame22.png,MOUTH_LEFT,563.455810546875,381.92896842956543,0.07787656784057617,0.9996856451034546
frame22.png,MOUTH_RIGHT,570.7192230224609,380.1404285430908,0.0744195505976677,0.9997888207435608
frame22.png,LEFT_SHOULDER,538.1782150268555,425.37732124328613,0.013974407687783241,0.9999227523803711
frame22.png,RIGHT_SHOULDER,609.9660491943359,403.16644191741943,-0.011691558174788952,0.9999744892120361
frame22.png,LEFT_ELBOW,541.4597702026367,486.983585357666,0.04059147462248802,0.5284061431884766
frame22.png,RIGHT_ELBOW,649.4498443603516,449.1553831100464,0.012331224977970123,0.9200429916381836
frame22.png,LEFT_WRIST,568.6809539794922,480.6653308868408,0.07767614722251892,0.013703849166631699
frame22.png,RIGHT_WRIST,631.5729522705078,457.398476600647,0.07533231377601624,0.07787385582923889
frame22.png,LEFT_PINKY,573.4383010864258,480.45560359954834,0.08290166407823563,0.01696106791496277
frame22.png,RIGHT_PINKY,627.7436065673828,459.7288227081299,0.07862082123756409,0.057614002376794815
frame22.png,LEFT_INDEX,577.7678680419922,473.7947130203247,0.07560580968856812,0.0163580272346735
frame22.png,RIGHT_INDEX,620.9915161132812,458.6438798904419,0.07493411749601364,0.05144153907895088
frame22.png,LEFT_THUMB,578.599967956543,472.41876125335693,0.07583802193403244,0.015249746851623058
frame22.png,RIGHT_THUMB,620.4096603393555,457.43602752685547,0.07456602901220322,0.041811536997556686
frame22.png,LEFT_HIP,578.603630065918,538.1840801239014,0.008522586897015572,0.9999806880950928
frame22.png,RIGHT_HIP,620.9638214111328,527.5955772399902,-0.008632306009531021,0.9999897480010986
frame22.png,LEFT_KNEE,616.0133743286133,615.7416343688965,0.08282753825187683,0.8826260566711426
frame22.png,RIGHT_KNEE,658.1375885009766,608.6312055587769,0.03310069069266319,0.9735320210456848
frame22.png,LEFT_ANKLE,647.1446228027344,690.0625133514404,0.14037275314331055,0.9303512573242188
frame22.png,RIGHT_ANKLE,685.4129028320312,686.0602283477783,0.0675404816865921,0.974683403968811
frame22.png,LEFT_HEEL,652.3468780517578,703.469352722168,0.14512857794761658,0.9481607675552368
frame22.png,RIGHT_HEEL,684.7509002685547,701.2796831130981,0.07109050452709198,0.9749991297721863
frame22.png,LEFT_FOOT_INDEX,646.2239074707031,686.6603565216064,0.13746890425682068,0.7890578508377075
frame22.png,RIGHT_FOOT_INDEX,686.7041015625,681.8760251998901,0.06046413630247116,0.8793367743492126
frame23.png,NOSE,556.7646408081055,373.8935852050781,0.05804581195116043,0.9780811667442322
frame23.png,LEFT_EYE_INNER,549.1272735595703,370.1319694519043,0.04412875324487686,0.9792402982711792
frame23.png,LEFT_EYE,546.1878204345703,371.01529598236084,0.043971139937639236,0.9788903594017029
frame23.png,LEFT_EYE_OUTER,543.3935546875,371.9853115081787,0.04400802031159401,0.982700765132904
frame23.png,RIGHT_EYE_INNER,555.3543853759766,367.92401790618896,0.03771485760807991,0.9819501638412476
frame23.png,RIGHT_EYE,556.6545486450195,367.15497493743896,0.0375157929956913,0.9855873584747314
frame23.png,RIGHT_EYE_OUTER,557.8212356567383,366.28323554992676,0.03746456280350685,0.989730954170227
frame23.png,LEFT_EAR,539.302864074707,376.7966365814209,0.0034921399783343077,0.9906026124954224
frame23.png,RIGHT_EAR,559.0152740478516,367.5803518295288,-0.02599444054067135,0.9845282435417175
frame23.png,MOUTH_LEFT,555.317268371582,380.7142925262451,0.049730654805898666,0.9505879878997803
frame23.png,MOUTH_RIGHT,560.9973907470703,377.946081161499,0.040024176239967346,0.9532633423805237
frame23.png,LEFT_SHOULDER,526.6548919677734,425.45156478881836,-0.006141818128526211,0.9997403025627136
frame23.png,RIGHT_SHOULDER,589.8455810546875,383.08446407318115,-0.0451311357319355,0.9997500777244568
frame23.png,LEFT_ELBOW,530.4633712768555,483.0049467086792,0.017834113910794258,0.05541013553738594
frame23.png,RIGHT_ELBOW,638.9374542236328,399.9114418029785,-0.037973757833242416,0.2555076777935028
frame23.png,LEFT_WRIST,559.3267059326172,486.0875129699707,0.06559311598539352,0.010530924424529076
frame23.png,RIGHT_WRIST,657.2285461425781,414.82911586761475,0.017147628590464592,0.16518984735012054
frame23.png,LEFT_PINKY,560.0832366943359,487.45951652526855,0.07408130913972855,0.016282998025417328
frame23.png,RIGHT_PINKY,663.30810546875,415.508337020874,0.018876804038882256,0.17720235884189606
frame23.png,LEFT_INDEX,566.3864898681641,478.8714265823364,0.06718021631240845,0.0164638739079237
frame23.png,RIGHT_INDEX,654.4952392578125,420.7610893249512,0.01719423197209835,0.1719471663236618
frame23.png,LEFT_THUMB,569.0544891357422,477.5177478790283,0.0646437481045723,0.014449856244027615
frame23.png,RIGHT_THUMB,650.5281066894531,422.2729969024658,0.017129946500062943,0.1119864359498024
frame23.png,LEFT_HIP,584.3537139892578,518.7515830993652,0.009983913972973824,0.9998559951782227
frame23.png,RIGHT_HIP,624.3046951293945,500.9267807006836,-0.010190426371991634,0.999906063079834
frame23.png,LEFT_KNEE,608.3145904541016,560.5414295196533,0.13290929794311523,0.2484729290008545
frame23.png,RIGHT_KNEE,654.02587890625,550.9391641616821,0.04674893990159035,0.36959362030029297
frame23.png,LEFT_ANKLE,642.3513031005859,611.741452217102,0.15015549957752228,0.5258077383041382
frame23.png,RIGHT_ANKLE,675.9803009033203,626.1404514312744,0.04392138496041298,0.6706058979034424
frame23.png,LEFT_HEEL,650.3474426269531,620.3119468688965,0.1508694738149643,0.7162283658981323
frame23.png,RIGHT_HEEL,678.8287353515625,642.7144861221313,0.043675802648067474,0.6704055666923523
frame23.png,LEFT_FOOT_INDEX,647.7267456054688,615.4300689697266,0.16005602478981018,0.32415688037872314
frame23.png,RIGHT_FOOT_INDEX,676.673583984375,634.887285232544,0.041100092232227325,0.38774898648262024
